0bNXP9quoJEgyVZu9ipGgQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.24615384615
wC1CPV5bf--bDLtlhNSPLg,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.18518518519
JgDkCER12uiv4lbpmkZ9VA,pwpl-rxwNRQdgqFz_-qMPg,3,4.10126582278,3.56164383562
_7el1cOgnfkNfmZKi277bQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.0
JffajLV-Dnn-eGYgdXDxFg,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.24137931034
4ozupHULqGyO42s3zNUzOQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.25974025974
E5QyEU6FCQwnTys0S73zNw,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.95833333333
6kmu0mYbdpMIOZ6Y0eVsxg,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.09090909091
MWt24-6bfv_OHLKhwMQ0Tw,pwpl-rxwNRQdgqFz_-qMPg,3,4.10126582278,4.125
lPaYMDmJbAnv_3pmZH_inw,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.58461538462
fev0iI-XDrteD4SYRKjiUw,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.95348837209
0qIsBt4EzBDCKrIviV55Ew,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.0
P2kVk4cIWyK4e4h14RhK-Q,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.94594594595
bcZd4ohK6CIT_BOQ0_O53w,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.78947368421
d0wJVf7Gv7v1B-HHYhxZtQ,pwpl-rxwNRQdgqFz_-qMPg,2,4.10126582278,3.17857142857
Kqvfep2mxS10S50FbVDi4Q,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.85714285714
sALB8-F04S9VcZMF_GkGUA,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.84375
nc3cqVN0UuB3m50-CcMftw,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.2
hcctCQy3bdZMezrUKkZLtA,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.78260869565
vsXP832M0kOxKpfduD7dWw,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.66666666667
_GVAV2LjUWEs9fGjslex_A,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.33333333333
100Df1wcVrl9rJgB7EG6xw,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.4347826087
Zwtx7FLZcK5F2P0-Tz8mHg,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.71875
OQMOgqS1NFIyAW4i66iDYA,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.76470588235
z1tNqF5qJRpibGj-9_r9Ew,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.88235294118
MUHoBFzwRoXpCpgYSN8KRA,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.5652173913
fczQCSmaWF78toLEmb0Zsw,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.02409638554
q9XgOylNsSbqZqF_SO3-OQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.77966101695
xFG4Ca2HHmbxDTkMlmHnjQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.88235294118
tdNV2Wb0LrFpm1Yfov_Klw,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.16
X_kPh3nt0AJPNPHye2rTlA,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.62857142857
oC0kwGvgaAeT3ZIxdxTcJA,pwpl-rxwNRQdgqFz_-qMPg,1,4.10126582278,4.18181818182
W_QXYA7A0IhMrvbckz7eVg,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.7380952381
joIzw_aUiNvBTuGoytrH7g,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,2.85185185185
C8ZTiwa7qWoPSMIivTeSfw,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.81578947368
3gIfcQq5KxAegwCPXc83cQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.61842105263
_PzSNcfrCjeBxSLXRoMmgQ,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.83333333333
AirVzN1BVQBmq5zY0YMNYQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.96
gN03qFYysM5DbgjuV6N0QQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.37209302326
usQTOj7LQ9v0Fl98gRa3Iw,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.70588235294
llkm_iXQszkN5DZvmqjNqA,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.34782608696
7zDqr2I0-xpw9HF5Ha54cA,pwpl-rxwNRQdgqFz_-qMPg,3,4.10126582278,3.63265306122
wHg1YkCzdZq9WBJOTRgxHQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.74418604651
_uL7OiQSfNsCd60DrAf7qQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.0
f01B5tRtqf3k6ak1pPSAWw,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.54285714286
jopndPrv-H5KW2CfScnw9A,pwpl-rxwNRQdgqFz_-qMPg,2,4.10126582278,3.92105263158
XBHJCDzNh--mBhJkzyM_iA,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.09090909091
exefpuK6O1ctUUqTxq5XLg,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.69230769231
NvDR3SPVPXrDB_dbKuGoWA,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.0
tBvrnSCLSpUdCDm5w5GPkg,pwpl-rxwNRQdgqFz_-qMPg,1,4.10126582278,3.72727272727
Iycf9KNRhxvR187Qu2zZHg,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.2972972973
GrSixRnGIxNUJ1Cn5DNX9A,pwpl-rxwNRQdgqFz_-qMPg,3,4.10126582278,3.80357142857
3Jw-rYwJEz6jSqPgVVmmhA,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.10810810811
PShy2RYNadDUhJf4ErOJ7w,pwpl-rxwNRQdgqFz_-qMPg,2,4.10126582278,3.62962962963
g6rlp5No6GjEDXkrjvg1kQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.5
uNbB1uR4EBhmygUc3IfPAw,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.73684210526
8p4at4zdzCpueAmSBaorZA,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.26086956522
A_O8wZOsMTPwyeYA4-Rsow,pwpl-rxwNRQdgqFz_-qMPg,3,4.10126582278,3.58333333333
jqVeTSin5GeRm0ceSg-PBA,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.82142857143
f3LA83yEEBMj9q92H28O7w,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.57142857143
b2DKC4kC8-QeSeGZ_MF3XQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.72222222222
v2UqlUHA8d3lgTIby0CCFQ,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.81481481481
ceKoQX0_IJZ6Lr9-9LGcbA,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.52380952381
EKwGhgLrM18ErVKKeYE2UA,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,4.0
b4C9E7vTJrOdkJQA86xYSg,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.22857142857
xZvRLPJ1ixhFVomkXSfXAw,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.0
RxfFQxUtSIGYwTKU_rvAeg,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.84
4dnDsoHuxUtzhaumxbpR5w,pwpl-rxwNRQdgqFz_-qMPg,4,4.10126582278,3.39285714286
ROr4DQ-gxlfUKmiDC-qSEQ,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,4.17391304348
QBQlErZajdIyXX84dvFUnQ,pwpl-rxwNRQdgqFz_-qMPg,5,4.10126582278,3.69565217391
rLtl8ZkDX5vH5nAx9C3q5Q,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.70967741935
7cR92zkDv4W3kqzii6axvg,3n9mSKySEv3G03YjcU-YOQ,2,4.35,3.5652173913
XqMkm-DD9VsdcKx2YVGhSA,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.96721311475
vhxFLqRok6r-D_aQz0s-JQ,3n9mSKySEv3G03YjcU-YOQ,3,4.35,3.625
nDBly08j5URmrHQ2JCbyiw,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.75
X5GbNXY_nNoa_vTZDD0aCA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.20930232558
64YY0h0ZAR2nbzxbx0IwJg,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.03333333333
GubdNFoDAsiwE6bWIr97cQ,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.83333333333
qABKRj1ggJmtvrL9FMFtuA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.96
JgDkCER12uiv4lbpmkZ9VA,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.56164383562
_7el1cOgnfkNfmZKi277bQ,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.0
4ozupHULqGyO42s3zNUzOQ,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.25974025974
7GC9fVWKa4a1ZmBGLH6Uww,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.075
fev0iI-XDrteD4SYRKjiUw,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.95348837209
hFtlFksrcLaWHGPNa6SmeA,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.475
thdVzCfKx-DV0zYWqId3pw,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.10638297872
4E_nPWw89FLFHdNsEgMH-g,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.18918918919
nc3cqVN0UuB3m50-CcMftw,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.2
vsXP832M0kOxKpfduD7dWw,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.66666666667
100Df1wcVrl9rJgB7EG6xw,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.4347826087
OQMOgqS1NFIyAW4i66iDYA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.76470588235
M6oU3OBf_E6gqlfkLGlStQ,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.81395348837
fczQCSmaWF78toLEmb0Zsw,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.02409638554
LqgGgWi3FLHBViX9tmZ9sw,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.88095238095
q9XgOylNsSbqZqF_SO3-OQ,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.77966101695
6ts41fCsDKHbFZaKOMNmVQ,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.70588235294
17PPxx8RxjOUD_nQZ1aHEw,3n9mSKySEv3G03YjcU-YOQ,3,4.35,4.19444444444
UoBfwbXaixelZBghbJ2cSg,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.48484848485
oC0kwGvgaAeT3ZIxdxTcJA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.18181818182
W_QXYA7A0IhMrvbckz7eVg,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.7380952381
C8ZTiwa7qWoPSMIivTeSfw,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.81578947368
3gIfcQq5KxAegwCPXc83cQ,3n9mSKySEv3G03YjcU-YOQ,3,4.35,3.61842105263
usQTOj7LQ9v0Fl98gRa3Iw,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.70588235294
Ypz7hxOCnrg8Y8vxHJU-sQ,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.95
7zDqr2I0-xpw9HF5Ha54cA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.63265306122
eBwBjylS66qPcHs2_ajLag,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.58333333333
_uL7OiQSfNsCd60DrAf7qQ,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.0
VPXgY9lGJF3XC4ZpusxNuA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.75
f01B5tRtqf3k6ak1pPSAWw,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.54285714286
kG8jkVFgOAOq6Ht6RvAjEQ,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.4375
--65q1FpAL_UQtVZ2PTGew,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.21875
XgIhw-aWaq_Fx3ZVQGjnuA,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.0
XBHJCDzNh--mBhJkzyM_iA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.09090909091
FktbKOzznpoKTNXMVtc8EA,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.75
tBvrnSCLSpUdCDm5w5GPkg,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.72727272727
Iycf9KNRhxvR187Qu2zZHg,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.2972972973
HZeFzs42f0iGaA-sP_hUnA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.76470588235
3Jw-rYwJEz6jSqPgVVmmhA,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.10810810811
PShy2RYNadDUhJf4ErOJ7w,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.62962962963
qASPib1Z8ft8e96dtbh66w,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.93333333333
Lp_Ykqfbv5Q-oyGYlMGJRg,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.29411764706
78Ed1ndOak2kmzljulPfBg,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.8
8p4at4zdzCpueAmSBaorZA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.26086956522
ZC49A1K-if7KP8VJXoqELQ,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.15789473684
GyFmGA5UQZ4pXdx1lUH86g,3n9mSKySEv3G03YjcU-YOQ,3,4.35,3.58333333333
ceKoQX0_IJZ6Lr9-9LGcbA,3n9mSKySEv3G03YjcU-YOQ,4,4.35,4.52380952381
EKwGhgLrM18ErVKKeYE2UA,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.0
b4C9E7vTJrOdkJQA86xYSg,3n9mSKySEv3G03YjcU-YOQ,5,4.35,4.22857142857
kJyR4gT1pfCcNjEY9-YMoQ,3n9mSKySEv3G03YjcU-YOQ,5,4.35,3.41666666667
4dnDsoHuxUtzhaumxbpR5w,3n9mSKySEv3G03YjcU-YOQ,4,4.35,3.39285714286
rLtl8ZkDX5vH5nAx9C3q5Q,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.70967741935
dQO0tQISZyb9L4d5ASnXyQ,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.84
vhxFLqRok6r-D_aQz0s-JQ,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.625
0bNXP9quoJEgyVZu9ipGgQ,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.24615384615
8WQubmP7G0NM3IyzyMnCEA,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.66666666667
6kmu0mYbdpMIOZ6Y0eVsxg,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,4.09090909091
lPaYMDmJbAnv_3pmZH_inw,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.58461538462
du6KeE54IFbPiXpU3LOd1g,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.88372093023
f1-pIw_p0ifzu03TXjPRiw,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.77777777778
P2kVk4cIWyK4e4h14RhK-Q,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.94594594595
Kqvfep2mxS10S50FbVDi4Q,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.85714285714
vsXP832M0kOxKpfduD7dWw,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.66666666667
90a6z--_CUrl84aCzZyPsg,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,4.24637681159
AdEy5KAIlMAy8xHyuMQCFg,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,4.18181818182
Zwtx7FLZcK5F2P0-Tz8mHg,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.71875
OQMOgqS1NFIyAW4i66iDYA,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.76470588235
MUHoBFzwRoXpCpgYSN8KRA,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,4.5652173913
fczQCSmaWF78toLEmb0Zsw,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,4.02409638554
pEVf8GRshP9HUkSpizc9LA,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,4.13953488372
3gIfcQq5KxAegwCPXc83cQ,IuAPYzf3NSyfyXYgT46YVA,3,4.42857142857,3.61842105263
y5_vrqIylhXMrejM_-x_vA,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,4.375
eBwBjylS66qPcHs2_ajLag,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.58333333333
p7dvahRPZIWL7T6pFA_0dg,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,3.16666666667
--65q1FpAL_UQtVZ2PTGew,IuAPYzf3NSyfyXYgT46YVA,5,4.42857142857,4.21875
exefpuK6O1ctUUqTxq5XLg,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.69230769231
wfvmwhhadHfpM9UoTV0OMA,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,3.76923076923
ST8Yzlk2MqKlcaLqL2djBg,IuAPYzf3NSyfyXYgT46YVA,4,4.42857142857,4.26829268293
PoQOIZc2q5nud7uVz_jdjw,IuAPYzf3NSyfyXYgT46YVA,3,4.42857142857,3.28571428571
rLtl8ZkDX5vH5nAx9C3q5Q,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.70967741935
XqMkm-DD9VsdcKx2YVGhSA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.96721311475
vhxFLqRok6r-D_aQz0s-JQ,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.625
wC1CPV5bf--bDLtlhNSPLg,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.18518518519
qABKRj1ggJmtvrL9FMFtuA,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,3.96
JffajLV-Dnn-eGYgdXDxFg,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.24137931034
E5QyEU6FCQwnTys0S73zNw,OFBJtqWGSx6n6CchtVmoRw,2,3.77611940299,3.95833333333
7GC9fVWKa4a1ZmBGLH6Uww,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.075
UuwjD6MZf6Z6QlNphiXRjA,OFBJtqWGSx6n6CchtVmoRw,2,3.77611940299,4.03448275862
mfvezpz6ohS0NQk3DZdvqQ,OFBJtqWGSx6n6CchtVmoRw,2,3.77611940299,3.45833333333
Cp-PV8rsypbO-xBrQ6KmQg,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.47368421053
thdVzCfKx-DV0zYWqId3pw,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.10638297872
sALB8-F04S9VcZMF_GkGUA,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,3.84375
90a6z--_CUrl84aCzZyPsg,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.24637681159
8JC-Yb3UDUv2FUl5ym1nVg,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,4.47826086957
100Df1wcVrl9rJgB7EG6xw,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.4347826087
kk05snSafuIFK0lsxoMNzA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.05263157895
Ovpa3S8xD96dLE5eDxcxJg,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.10714285714
OQMOgqS1NFIyAW4i66iDYA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.76470588235
MUHoBFzwRoXpCpgYSN8KRA,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.5652173913
LqgGgWi3FLHBViX9tmZ9sw,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.88095238095
LXWAXIeYFIdgd2JVPF-9qA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.86666666667
9FbgqZ5u9WTLAs28nNafIQ,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.52173913043
X_kPh3nt0AJPNPHye2rTlA,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.62857142857
8CNEh7fSbLwDuAKhLjDPKQ,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.625
UoBfwbXaixelZBghbJ2cSg,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.48484848485
W_QXYA7A0IhMrvbckz7eVg,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.7380952381
joIzw_aUiNvBTuGoytrH7g,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,2.85185185185
C8ZTiwa7qWoPSMIivTeSfw,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.81578947368
3gIfcQq5KxAegwCPXc83cQ,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.61842105263
PNS9z4aFDbfhpIsHCfNvNg,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.8
gN03qFYysM5DbgjuV6N0QQ,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.37209302326
llkm_iXQszkN5DZvmqjNqA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.34782608696
wNqwKWaRjClmcKsoJJRFow,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.17857142857
7zDqr2I0-xpw9HF5Ha54cA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.63265306122
qaAmAU9T_t84UDGiBI98sw,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,3.625
eBwBjylS66qPcHs2_ajLag,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.58333333333
hjJPKQ1Ah91h3fVbc8GsOg,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,4.0
gq_G5VCDziyEV2-bzGuqzw,OFBJtqWGSx6n6CchtVmoRw,2,3.77611940299,3.75
_uL7OiQSfNsCd60DrAf7qQ,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.0
f01B5tRtqf3k6ak1pPSAWw,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.54285714286
jopndPrv-H5KW2CfScnw9A,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.92105263158
XBHJCDzNh--mBhJkzyM_iA,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.09090909091
Bc2UjSePEGvqSdHvz2HKGA,OFBJtqWGSx6n6CchtVmoRw,2,3.77611940299,3.86956521739
e4TQFVfepzHf--hnBsjntg,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.67346938776
exefpuK6O1ctUUqTxq5XLg,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,3.69230769231
9qCPmT6ovJjxL4tJB4ANCg,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.91666666667
NvDR3SPVPXrDB_dbKuGoWA,OFBJtqWGSx6n6CchtVmoRw,1,3.77611940299,3.0
-F32Vl8Rk4dwsmk0f2wRIw,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.02941176471
Iycf9KNRhxvR187Qu2zZHg,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.2972972973
GrSixRnGIxNUJ1Cn5DNX9A,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.80357142857
PShy2RYNadDUhJf4ErOJ7w,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.62962962963
Lp_Ykqfbv5Q-oyGYlMGJRg,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.29411764706
g6rlp5No6GjEDXkrjvg1kQ,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,3.5
rjlb-7-JcmM6fR64ZpyTug,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.32258064516
Sjp6EYsqzdlTvymER6wBfg,OFBJtqWGSx6n6CchtVmoRw,2,3.77611940299,3.76923076923
4_YfcfHkCem1onJFkItxjA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.80952380952
b2DKC4kC8-QeSeGZ_MF3XQ,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.72222222222
ceKoQX0_IJZ6Lr9-9LGcbA,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.52380952381
KYeLSM3MQpirmHukVV5Iow,OFBJtqWGSx6n6CchtVmoRw,3,3.77611940299,3.71428571429
b4C9E7vTJrOdkJQA86xYSg,OFBJtqWGSx6n6CchtVmoRw,5,3.77611940299,4.22857142857
xZvRLPJ1ixhFVomkXSfXAw,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.0
4dnDsoHuxUtzhaumxbpR5w,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.39285714286
Xm8HXE1JHqscXe5BKf0GFQ,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.78260869565
LaEj3VpQh7bgpAZLzSRRrw,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,3.65517241379
g84VjttN28PWiv_WtdhnSQ,OFBJtqWGSx6n6CchtVmoRw,2,3.77611940299,3.60869565217
v6CGBT0OoLRht9dzo7vaXg,OFBJtqWGSx6n6CchtVmoRw,4,3.77611940299,4.06666666667
rLtl8ZkDX5vH5nAx9C3q5Q,jRfdz5voj40P6WS9L54caw,4,4.14583333333,3.70967741935
UsULgP4bKA8RMzs8dQzcsA,jRfdz5voj40P6WS9L54caw,5,4.14583333333,3.77777777778
vhxFLqRok6r-D_aQz0s-JQ,jRfdz5voj40P6WS9L54caw,3,4.14583333333,3.625
0bNXP9quoJEgyVZu9ipGgQ,jRfdz5voj40P6WS9L54caw,5,4.14583333333,3.24615384615
8WQubmP7G0NM3IyzyMnCEA,jRfdz5voj40P6WS9L54caw,4,4.14583333333,3.66666666667
qABKRj1ggJmtvrL9FMFtuA,jRfdz5voj40P6WS9L54caw,4,4.14583333333,3.96
Ps1Db9zOatoF_76FZNO5CQ,jRfdz5voj40P6WS9L54caw,4,4.14583333333,3.72222222222
_jjIaczpcVDpHlH6l334rQ,jRfdz5voj40P6WS9L54caw,5,4.14583333333,3.85714285714
4ozupHULqGyO42s3zNUzOQ,jRfdz5voj40P6WS9L54caw,5,4.14583333333,4.25974025974
6kmu0mYbdpMIOZ6Y0eVsxg,jRfdz5voj40P6WS9L54caw,5,4.14583333333,4.09090909091
n9Zg0jlOGtxfIrvoPm6Hhw,jRfdz5voj40P6WS9L54caw,3,4.14583333333,4.09523809524
